record_time,pickup,block_break,tnt_prime,multi_place,chat,block_damage,block_place,craft,dmg_by_entity,death,furnace_extract,inv_close,inv_open,bucket_empty,bucket_fill,cmd_pre,player_death,item_drop,exp_change,interact,level_change,quit,respawn,teleport,chunk_load,redstone,afk_time
2025-07-27 11:05:10,3839,3584,0,260,0,3584,263,1,2,0,0,7,7,0,0,4,0,0,0,310,0,0,0,0,2846,0,16
2025-07-27 11:05:10,3839,3584,0,260,0,3584,263,1,2,0,0,7,7,0,0,4,0,0,0,310,0,0,0,0,2846,0,0
2025-07-27 11:35:10,594,737,0,239,2,737,243,0,0,0,0,6,6,0,0,9,0,0,7903,277,0,0,0,0,2937,1,540
2025-07-27 11:35:10,594,737,0,239,2,737,243,0,0,0,0,6,6,0,0,9,0,0,7903,277,0,0,0,0,2937,1,540
2025-07-27 12:05:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18756,0,0,0,0,0,2937,0,0
2025-07-27 12:05:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18756,0,0,0,0,0,2937,0,0
2025-07-27 12:35:11,294,433,0,0,0,433,0,0,0,0,0,0,0,0,0,2,0,0,12471,5,0,0,0,0,3017,0,2
2025-07-27 12:35:11,294,433,0,0,0,433,0,0,0,0,0,0,0,0,0,2,0,0,12471,5,0,0,0,0,3017,0,0
2025-07-27 13:05:11,2527,2674,0,1205,0,2674,1222,0,0,0,0,3,3,0,0,4,0,0,0,1313,0,0,0,0,3286,0,0
2025-07-27 13:05:11,2527,2674,0,1205,0,2674,1222,0,0,0,0,3,3,0,0,4,0,0,0,1313,0,0,0,0,3286,0,0
2025-07-27 13:35:11,6790,3930,0,23,3,3930,22,0,0,0,0,5,5,0,0,8,0,0,0,60,0,0,0,0,3576,0,0
2025-07-27 13:35:11,6790,3930,0,23,3,3930,22,0,0,0,0,5,5,0,0,8,0,0,0,60,0,0,0,0,3576,0,0
2025-07-27 14:05:11,6581,5017,0,4,0,5017,3,0,0,0,0,0,0,0,0,10,0,1,5,43,0,0,0,0,3894,0,157
2025-07-27 14:05:11,6581,5017,0,4,0,5017,3,0,0,0,0,0,0,0,0,10,0,1,5,43,0,0,0,0,3894,0,157
2025-07-27 14:35:11,5432,3915,0,18,0,3915,19,0,0,0,0,0,0,0,0,7,0,0,493,49,0,0,0,0,4141,0,273
2025-07-27 14:35:11,5432,3915,0,18,0,3915,19,0,0,0,0,0,0,0,0,7,0,0,493,49,0,0,0,0,4141,0,273
2025-08-02 00:56:36,0,0,0,17,0,0,0,0,0,0,0,17,17,0,0,2,0,0,0,24,0,0,0,0,95,0,0
2025-08-02 00:56:36,0,0,0,17,0,0,0,0,0,0,0,17,17,0,0,2,0,0,0,24,0,0,0,0,95,0,0
2025-08-02 01:06:55,534,649,0,2,0,649,2,0,1,1,0,0,0,0,0,3,0,0,2,9,0,1,0,0,194,0,0
2025-08-02 01:06:55,534,649,0,2,0,649,2,0,1,1,0,0,0,0,0,3,0,0,2,9,0,1,0,0,194,0,0
2025-08-02 01:36:55,414,468,0,1,0,468,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,218,0,1415
2025-08-02 01:36:55,414,468,0,1,0,468,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,218,0,1415
2025-08-02 02:06:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0
2025-08-02 02:06:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0
2025-08-02 02:36:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0
2025-08-02 02:36:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0
2025-08-02 03:06:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0
2025-08-02 03:06:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0
2025-08-02 10:59:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-02 10:59:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-02 11:29:12,2512,1856,0,0,0,1856,0,0,0,0,0,0,0,0,0,6,0,1,1933,7,0,0,0,0,124,0,0
2025-08-02 11:29:12,2512,1856,0,0,0,1856,0,0,0,0,0,0,0,0,0,6,0,1,1933,7,0,0,0,0,124,0,0
2025-08-02 11:59:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0
2025-08-02 11:59:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0
2025-08-02 12:29:12,70,91,0,1,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,132,0,696
2025-08-02 12:29:12,70,91,0,1,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,132,0,0
2025-08-02 12:59:12,299,333,0,4,0,333,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,146,0,302
2025-08-02 12:59:12,299,333,0,4,0,333,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,146,0,0
2025-08-02 13:29:12,195,255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0
2025-08-02 13:29:12,195,255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,1005
2025-08-02 13:59:12,568,645,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,200,0,1373
2025-08-02 13:59:12,568,645,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,200,0,0
2025-08-02 14:29:12,8133,6265,0,31,3,6265,27,0,0,0,0,54,54,0,0,27,0,2,0,144,0,0,0,0,795,0,0
2025-08-02 14:29:12,8133,6265,0,31,3,6265,27,0,0,0,0,54,54,0,0,27,0,2,0,144,0,0,0,0,795,0,0
2025-08-02 14:59:12,12357,7131,0,5,8,7131,5,0,0,0,0,10,10,0,0,20,0,0,625,53,0,0,0,0,1328,0,0
2025-08-02 14:59:12,12357,7131,0,5,8,7131,5,0,0,0,0,10,10,0,0,20,0,0,625,53,0,0,0,0,1328,0,0
